timestamp,no-trump-announcement-of-next-fed-chair-by-june-30
2024-12-13,0.835
2024-12-14,0.835
2024-12-15,0.835
2024-12-16,0.835
2024-12-17,0.835
2024-12-18,0.835
2024-12-19,0.83
2024-12-20,0.83
2024-12-21,0.825
2024-12-22,0.825
2024-12-23,0.435
2024-12-24,0.725
2024-12-25,0.74
2024-12-26,0.745
2024-12-27,0.755
2024-12-28,0.76
2024-12-29,0.755
2024-12-30,0.76
2024-12-31,0.765
2025-01-01,0.72
2025-01-02,0.81
2025-01-03,0.88
2025-01-04,0.956
2025-01-05,0.951
2025-01-06,0.9385
2025-01-07,0.936
2025-01-08,0.9415
2025-01-09,0.918
2025-01-10,0.9135
2025-01-11,0.9075
2025-01-12,0.905
2025-01-13,0.9085
2025-01-14,0.728
2025-01-15,0.768
2025-01-16,0.801
2025-01-17,0.7805
2025-01-18,0.784
2025-01-19,0.797
2025-01-20,0.7975
2025-01-21,0.838
2025-01-22,0.835
2025-01-23,0.8375
2025-01-24,0.837
2025-01-25,0.8375
2025-01-26,0.836
2025-01-27,0.839
2025-01-28,0.844
2025-01-29,0.856
2025-01-30,0.8535
2025-01-31,0.8585
2025-02-01,0.8495
2025-02-02,0.8515
2025-02-03,0.864
2025-02-04,0.8545
2025-02-05,0.869
2025-02-06,0.862
2025-02-07,0.8735
2025-02-08,0.882
2025-02-09,0.883
2025-02-10,0.8825
2025-02-11,0.875
2025-02-12,0.8755
2025-02-13,0.876
2025-02-14,0.875
2025-02-15,0.8515
2025-02-16,0.8515
2025-02-17,0.851
2025-02-18,0.8185
2025-02-19,0.839
2025-02-20,0.815
2025-02-21,0.819
2025-02-22,0.8195
2025-02-23,0.817
2025-02-24,0.819
2025-02-25,0.8205
2025-02-26,0.8315
2025-02-27,0.83
2025-02-28,0.828
2025-03-01,0.768
2025-03-02,0.791
2025-03-03,0.8165
2025-03-04,0.8085
2025-03-05,0.8105
2025-03-06,0.816
2025-03-07,0.808
2025-03-08,0.8105
2025-03-09,0.8075
2025-03-10,0.79
2025-03-11,0.808
2025-03-12,0.809
2025-03-13,0.8135
2025-03-14,0.8205
2025-03-15,0.816
2025-03-16,0.82
2025-03-17,0.819
2025-03-18,0.8225
2025-03-19,0.8225
2025-03-20,0.8225
2025-03-21,0.8435
2025-03-22,0.844
2025-03-23,0.847
2025-03-24,0.85
2025-03-25,0.847
2025-03-26,0.848
2025-03-27,0.8485
2025-03-28,0.8455
2025-03-29,0.8445
2025-03-30,0.8455
2025-03-31,0.8485
2025-04-01,0.8435
2025-04-02,0.846
2025-04-03,0.8425
2025-04-04,0.8455
2025-04-05,0.8305
2025-04-06,0.8255
2025-04-07,0.8225
2025-04-08,0.816
2025-04-09,0.8365
2025-04-10,0.836
2025-04-11,0.847
2025-04-12,0.836
2025-04-13,0.831
2025-04-14,0.833
2025-04-15,0.8635
2025-04-16,0.8695
2025-04-17,0.8665
2025-04-18,0.8335
2025-04-19,0.8075
2025-04-20,0.821
2025-04-21,0.821
2025-04-22,0.83
2025-04-23,0.842
2025-04-24,0.842
2025-04-25,0.842
2025-04-26,0.8495
2025-04-27,0.8545
2025-04-28,0.8515
2025-04-29,0.86
2025-04-30,0.87
2025-05-01,0.8835
2025-05-02,0.896
2025-05-03,0.9125
2025-05-04,0.905
2025-05-05,0.9315
2025-05-06,0.931
2025-05-07,0.93
2025-05-08,0.9435
2025-05-09,0.9485
2025-05-10,0.9435
2025-05-11,0.95
2025-05-12,0.956
2025-05-13,0.9565
2025-05-14,0.9565
2025-05-15,0.956
2025-05-16,0.9565
2025-05-17,0.9565
2025-05-18,0.957
2025-05-19,0.954
2025-05-20,0.953
2025-05-21,0.955
2025-05-22,0.9545
2025-05-23,0.956
2025-05-24,0.9555
2025-05-25,0.9555
2025-05-26,0.9555
2025-05-27,0.957
2025-05-28,0.9565
2025-05-29,0.9555
2025-05-30,0.9555
2025-05-31,0.9565
2025-06-01,0.9625
2025-06-02,0.9685
2025-06-03,0.972
2025-06-04,0.974
2025-06-05,0.9735
2025-06-06,0.978
2025-06-07,0.8205
2025-06-08,0.806
2025-06-09,0.8105
2025-06-10,0.8315
2025-06-11,0.8395
2025-06-12,0.8535
2025-06-13,0.854
2025-06-14,0.8885
2025-06-15,0.8795
2025-06-16,0.893
2025-06-17,0.9125
2025-06-18,0.913
2025-06-19,0.929
2025-06-20,0.968
2025-06-21,0.9705
2025-06-22,0.9675
2025-06-23,0.972
2025-06-24,0.9685
2025-06-25,0.978
2025-06-26,0.966
2025-06-27,0.9705
2025-06-28,0.976
2025-06-29,0.9745
2025-06-30,0.988
2025-07-01,0.999
