timestamp,will-jerome-powell-say-inflation-60-or-more-times-during-the-march-meeting1
2025-02-02,0.36
2025-02-03,0.365
2025-02-04,0.36
2025-02-05,0.365
2025-02-06,0.365
2025-02-07,0.36
2025-02-08,0.36
2025-02-09,0.36
2025-02-10,0.36
2025-02-11,0.365
2025-02-12,0.365
2025-02-13,0.365
2025-02-14,0.415
2025-02-15,0.41
2025-02-16,0.415
2025-02-17,0.41
2025-02-18,0.415
2025-02-19,0.415
2025-02-20,0.415
2025-02-21,0.415
2025-02-22,0.415
2025-02-23,0.415
2025-02-24,0.415
2025-02-25,0.415
2025-02-26,0.415
2025-02-27,0.41
2025-02-28,0.39
2025-03-01,0.335
2025-03-02,0.315
2025-03-03,0.28
2025-03-04,0.305
2025-03-05,0.305
2025-03-06,0.305
2025-03-07,0.38
2025-03-08,0.37
2025-03-09,0.325
2025-03-10,0.385
2025-03-11,0.395
2025-03-12,0.39
2025-03-13,0.39
2025-03-14,0.36
2025-03-15,0.355
2025-03-16,0.36
2025-03-17,0.355
2025-03-18,0.3
2025-03-19,0.345
