timestamp,nothing-ever-happens-jerome-powell-edition
2025-09-28,0.215
2025-09-29,0.22
2025-09-30,0.22
2025-10-01,0.22
2025-10-02,0.24
2025-10-03,0.22
2025-10-04,0.225
2025-10-05,0.225
2025-10-06,0.225
2025-10-07,0.225
2025-10-08,0.225
2025-10-09,0.215
2025-10-10,0.205
2025-10-11,0.195
2025-10-12,0.185
2025-10-13,0.175
2025-10-14,0.155
2025-10-15,0.15
2025-10-16,0.15
2025-10-17,0.185
2025-10-18,0.16
2025-10-19,0.155
2025-10-20,0.16
2025-10-21,0.16
2025-10-22,0.155
2025-10-23,0.155
2025-10-24,0.155
2025-10-25,0.12
2025-10-26,0.065
2025-10-27,0.065
2025-10-28,0.07
2025-10-30,0.14
2025-10-31,0.205
2025-11-01,0.21
2025-11-02,0.26
2025-11-03,0.265
2025-11-04,0.275
2025-11-05,0.26
2025-11-06,0.205
2025-11-07,0.16
2025-11-08,0.115
2025-11-09,0.11
2025-11-10,0.16
2025-11-11,0.155
2025-11-12,0.15
2025-11-13,0.155
2025-11-14,0.285
2025-11-14,0.535
