timestamp,will-jerome-powell-say-ai-or-artificial-intelligence-during-the-march-meeting1
2025-02-02,0.36
2025-02-03,0.35
2025-02-04,0.355
2025-02-05,0.385
2025-02-06,0.38
2025-02-07,0.38
2025-02-08,0.39
2025-02-09,0.395
2025-02-10,0.395
2025-02-11,0.39
2025-02-12,0.385
2025-02-13,0.385
2025-02-14,0.39
2025-02-15,0.405
2025-02-16,0.39
2025-02-17,0.4
2025-02-18,0.445
2025-02-19,0.45
2025-02-20,0.45
2025-02-21,0.45
2025-02-22,0.45
2025-02-23,0.45
2025-02-24,0.45
2025-02-25,0.45
2025-02-26,0.45
2025-02-27,0.445
2025-02-28,0.445
2025-03-01,0.435
2025-03-02,0.435
2025-03-03,0.435
2025-03-04,0.435
2025-03-05,0.41
2025-03-06,0.4
2025-03-07,0.275
2025-03-08,0.315
2025-03-09,0.385
2025-03-10,0.365
2025-03-11,0.385
2025-03-12,0.235
2025-03-13,0.26
2025-03-14,0.215
2025-03-15,0.17
2025-03-16,0.19
2025-03-17,0.195
2025-03-18,0.215
2025-03-19,0.22
