timestamp,will-trump-try-and-fire-powell-before-june
2025-04-10,0.085
2025-04-11,0.145
2025-04-12,0.175
2025-04-13,0.19
2025-04-14,0.175
2025-04-15,0.155
2025-04-16,0.125
2025-04-17,0.12
2025-04-18,0.155
2025-04-19,0.175
2025-04-20,0.155
2025-04-21,0.145
2025-04-22,0.175
2025-04-23,0.075
2025-04-24,0.065
2025-04-25,0.065
2025-04-26,0.055
2025-04-27,0.055
2025-04-28,0.055
2025-04-29,0.055
2025-04-30,0.065
2025-05-01,0.055
2025-05-02,0.045
2025-05-03,0.04
2025-05-04,0.046
2025-05-05,0.027
2025-05-06,0.0275
2025-05-07,0.0265
2025-05-08,0.018
2025-05-09,0.0175
2025-05-10,0.0215
2025-05-11,0.017
2025-05-12,0.0165
2025-05-13,0.017
2025-05-14,0.013
2025-05-15,0.014
2025-05-16,0.0125
2025-05-17,0.015
2025-05-18,0.014
2025-05-19,0.012
2025-05-20,0.009
2025-05-21,0.0045
2025-05-22,0.0045
2025-05-23,0.0045
2025-05-24,0.0055
2025-05-25,0.0065
2025-05-26,0.0045
2025-05-27,0.0045
2025-05-28,0.004
2025-05-29,0.005
2025-05-30,0.005
2025-05-31,0.0015
