timestamp,will-jerome-powell-say-good-afternoon-during-the-march-meeting1
2025-02-02,0.9635
2025-02-03,0.9775
2025-02-04,0.9765
2025-02-05,0.9775
2025-02-06,0.9715
2025-02-07,0.973
2025-02-08,0.9755
2025-02-09,0.976
2025-02-10,0.975
2025-02-11,0.975
2025-02-12,0.9755
2025-02-13,0.975
2025-02-14,0.9755
2025-02-15,0.975
2025-02-16,0.975
2025-02-17,0.9755
2025-02-18,0.973
2025-02-19,0.974
2025-02-20,0.979
2025-02-21,0.9775
2025-02-22,0.977
2025-02-23,0.976
2025-02-24,0.976
2025-02-25,0.9775
2025-02-26,0.973
2025-02-27,0.9745
2025-02-28,0.974
2025-03-01,0.974
2025-03-02,0.975
2025-03-03,0.974
2025-03-04,0.9715
2025-03-05,0.9715
2025-03-06,0.973
2025-03-07,0.9715
2025-03-08,0.976
2025-03-09,0.975
2025-03-10,0.974
2025-03-11,0.974
2025-03-12,0.97
2025-03-13,0.97
2025-03-14,0.9775
2025-03-15,0.9755
2025-03-16,0.9755
2025-03-17,0.975
2025-03-18,0.9775
2025-03-19,0.9765
